datetime,instrument,size,price,value
2024-04-08,TECH,725,68.4229196434021,49092.48733520508
2024-04-08,UHS,286,173.5455322265625,48837.284240722656
2024-04-08,VST,705,69.11917518997193,51965.6192779541
2024-04-08,WBA,2737,18.28587749004364,49025.52688598633
2024-04-09,ALB,396,124.05810706329345,49917.93420410156
2024-04-09,BXP,847,58.20989990234375,51537.33478927612
2024-04-09,CCL,3075,15.847920152664184,47662.5
2024-04-09,CDNS,3075,15.847920152664184,47662.5
2024-04-09,CHRW,703,71.10515594482422,49666.84916687012
2024-04-09,CHTR,175,284.0,47505.49850463867
2024-04-09,ENPH,422,115.5077219467163,51475.56141662598
2024-04-09,EQIX,64,769.4585115966796,49670.17578125
2024-04-09,HD,140,353.6365382537842,49066.23596191406
2024-04-09,HIG,140,353.6365382537842,49066.23596191406
2024-04-09,MPWR,75,651.9798583984375,50663.15002441406
2024-04-09,MU,410,122.12482450181913,50000.531005859375
2024-04-09,PLTR,2187,22.011,49885.46883201599
2024-04-09,PODD,297,166.59324950408936,52868.96836853027
2024-04-09,PYPL,768,63.98197576332092,51456.0
2024-04-09,RMD,267,185.21053994750974,51186.55549621582
2024-04-09,TECH,725,68.4229196434021,51258.54320526123
2024-04-09,UHS,286,173.5455322265625,48800.29049682617
2024-04-09,VST,705,69.11917518997193,48551.05522155762
2024-04-10,ALB,396,124.05810706329345,49334.34841918945
2024-04-10,BXP,847,58.20989990234375,48404.057735443115
2024-04-10,CCL,3075,15.847920152664184,45971.249413490295
2024-04-10,CDNS,3075,15.847920152664184,45971.249413490295
2024-04-10,CHRW,703,71.10515594482422,49040.305351257324
2024-04-10,CHTR,175,284.0,45998.751068115234
2024-04-10,ENPH,422,115.5077219467163,50471.1993560791
2024-04-10,EQIX,64,769.4585115966796,48103.64453125
2024-04-10,HD,140,353.6365382537842,47591.88659667969
2024-04-10,HIG,140,353.6365382537842,47591.88659667969
2024-04-10,MPWR,75,651.9798583984375,49500.0732421875
2024-04-10,MU,410,122.12482450181913,49825.20057678223
2024-04-10,PLTR,2187,22.011,49032.54016685486
2024-04-10,PODD,297,166.59324950408936,52690.771087646484
2024-04-10,PYPL,768,63.98197576332092,50595.837890625
2024-04-10,RMD,267,185.21053994750974,51062.72332763672
2024-04-10,TECH,725,68.4229196434021,50020.80173492432
2024-04-10,UHS,286,173.5455322265625,48438.910888671875
2024-04-10,VST,705,69.11917518997193,49409.93511199951
2024-04-11,ALB,396,124.05810706329345,50362.385833740234
2024-04-11,BXP,847,58.20989990234375,48956.51857757568
2024-04-11,CCL,3075,15.847920152664184,46032.75082111359
2024-04-11,CDNS,3075,15.847920152664184,46032.75082111359
2024-04-11,CHRW,703,71.10515594482422,49135.65165710449
2024-04-11,CHTR,175,284.0,46642.74978637695
2024-04-11,ENPH,422,115.5077219467163,51357.3987121582
2024-04-11,EQIX,64,769.4585115966796,47970.359375
2024-04-11,HD,140,353.6365382537842,47158.81286621094
2024-04-11,HIG,140,353.6365382537842,47158.81286621094
2024-04-11,MPWR,75,651.9798583984375,50825.79345703125
2024-04-11,MU,410,122.12482450181913,51990.27534484863
2024-04-11,PLTR,2187,22.011,49951.08033370972
2024-04-11,PODD,297,166.59324950408936,53356.04818725586
2024-04-11,PYPL,768,63.98197576332092,50534.40234375
2024-04-11,RMD,267,185.21053994750974,49932.38150024414
2024-04-11,TECH,725,68.4229196434021,49517.04864501953
2024-04-11,UHS,286,173.5455322265625,47918.188049316406
2024-04-11,VST,705,69.11917518997193,50275.79658508301
2024-04-12,ALB,396,124.05810706329345,47374.8837890625
2024-04-12,BXP,847,58.20989990234375,47835.80352783203
2024-04-12,CCL,3075,15.847920152664184,44156.99894428253
2024-04-12,CDNS,3075,15.847920152664184,44156.99894428253
2024-04-12,CHRW,703,71.10515594482422,47998.34513092041
2024-04-12,CHTR,175,284.0,45587.5
2024-04-12,ENPH,422,115.5077219467163,49382.43858337402
2024-04-12,EQIX,64,769.4585115966796,47364.70703125
2024-04-12,HD,140,353.6365382537842,46547.89367675781
2024-04-12,HIG,140,353.6365382537842,46547.89367675781
2024-04-12,MPWR,75,651.9798583984375,48886.610412597656
2024-04-12,MU,410,122.12482450181913,49955.6778717041
2024-04-12,PLTR,2187,22.011,49579.29016685486
2024-04-12,PODD,297,166.59324950408936,52040.34036254883
2024-04-12,PYPL,768,63.98197576332092,49605.1171875
2024-04-12,RMD,267,185.21053994750974,48970.67875671387
2024-04-12,TECH,725,68.4229196434021,48020.25375366211
2024-04-12,UHS,286,173.5455322265625,47460.05825805664
2024-04-12,VST,705,69.11917518997193,48697.68997192383
2024-04-15,ALB,396,124.05810706329345,46571.00729370117
2024-04-15,BXP,847,58.20989990234375,46304.6774559021
2024-04-15,CCL,3075,15.847920152664184,43234.50129032135
2024-04-15,CDNS,3075,15.847920152664184,43234.50129032135
2024-04-15,CHRW,703,71.10515594482422,46997.24378204346
2024-04-15,CHTR,175,284.0,44957.498931884766
2024-04-15,ENPH,422,115.5077219467163,47462.34051513672
2024-04-15,EQIX,64,769.4585115966796,46128.58984375
2024-04-15,HD,140,353.6365382537842,45877.249755859375
2024-04-15,HIG,140,353.6365382537842,45877.249755859375
2024-04-15,MPWR,75,651.9798583984375,48025.08087158203
2024-04-15,MU,410,122.12482450181913,49486.78291320801
2024-04-15,PLTR,2187,22.011,47895.29916572571
2024-04-15,PODD,297,166.59324950408936,51660.180725097656
2024-04-15,PYPL,768,63.98197576332092,48775.6787109375
2024-04-15,RMD,267,185.21053994750974,48767.79281616211
2024-04-15,TECH,725,68.4229196434021,47149.50370788574
2024-04-15,UHS,286,173.5455322265625,47354.78079223633
2024-04-15,VST,705,69.11917518997193,47636.31191253662
2024-04-16,ALB,396,124.05810706329345,44101.388122558594
2024-04-16,BXP,847,58.20989990234375,45760.10360336304
2024-04-16,CCL,3075,15.847920152664184,42742.49882698059
2024-04-16,CDNS,3075,15.847920152664184,42742.49882698059
2024-04-16,CHRW,703,71.10515594482422,46234.50015258789
2024-04-16,CHTR,175,284.0,45074.75128173828
2024-04-16,ENPH,422,115.5077219467163,46618.34051513672
2024-04-16,EQIX,64,769.4585115966796,46006.47265625
2024-04-16,GLW,867,54.9939596786499,51392.31269073486
2024-04-16,HD,140,353.6365382537842,45456.39099121094
2024-04-16,HIG,140,353.6365382537842,45456.39099121094
2024-04-16,MPWR,75,651.9798583984375,48686.082458496094
2024-04-16,MU,410,122.12482450181913,49649.876403808594
2024-04-16,PLTR,2187,22.011,47851.55816459656
2024-04-16,PODD,297,166.59324950408936,51294.871994018555
2024-04-16,PYPL,768,63.98197576332092,48714.240234375
2024-04-16,RMD,267,185.21053994750974,48707.19470214844
2024-04-16,TECH,725,68.4229196434021,46062.88318634033
2024-04-16,VST,705,69.11917518997193,47203.3784866333
2024-04-17,ALB,396,124.05810706329345,44209.60290527344
2024-04-17,BXP,847,58.20989990234375,45736.42971038818
2024-04-17,CCL,3075,15.847920152664184,43418.99964809418
2024-04-17,CDNS,3075,15.847920152664184,43418.99964809418
2024-04-17,CHRW,703,71.10515594482422,46861.03860473633
2024-04-17,CHTR,175,284.0,45155.24978637695
2024-04-17,ENPH,422,115.5077219467163,47285.1012878418
2024-04-17,EQIX,64,769.4585115966796,45536.5703125
2024-04-17,GLW,867,54.9939596786499,54186.02492523193
2024-04-17,HD,140,353.6365382537842,45184.86755371094
2024-04-17,HIG,140,353.6365382537842,45184.86755371094
2024-04-17,MPWR,75,651.9798583984375,47363.33312988281
2024-04-17,MU,410,122.12482450181913,47431.79992675781
2024-04-17,PLTR,2187,22.011,46604.96883201599
2024-04-17,PODD,297,166.59324950408936,49379.21836853027
2024-04-17,PYPL,768,63.98197576332092,48583.6787109375
2024-04-17,RMD,267,185.21053994750974,45800.998947143555
2024-04-17,TECH,725,68.4229196434021,45141.77055358887
2024-04-17,VST,705,69.11917518997193,47936.562995910645
2024-04-18,ALB,396,124.05810706329345,43208.61767578125
2024-04-18,BXP,847,58.20989990234375,46320.45789718628
2024-04-18,CCL,3075,15.847920152664184,43603.50093841553
2024-04-18,CDNS,3075,15.847920152664184,43603.50093841553
2024-04-18,CHRW,703,71.10515594482422,47582.92336273193
2024-04-18,CHTR,175,284.0,45484.25064086914
2024-04-18,ENPH,422,115.5077219467163,46069.73922729492
2024-04-18,EQIX,64,769.4585115966796,45864.50390625
2024-04-18,GLW,867,54.9939596786499,55702.85158538818
2024-04-18,HD,140,353.6365382537842,45193.01513671875
2024-04-18,HIG,140,353.6365382537842,45193.01513671875
2024-04-18,MPWR,75,651.9798583984375,46070.301818847656
2024-04-18,MU,410,122.12482450181913,45637.77153015137
2024-04-18,PLTR,2187,22.011,46211.30816459656
2024-04-18,PODD,297,166.59324950408936,48924.8087310791
2024-04-18,PYPL,768,63.98197576332092,47692.798828125
2024-04-18,RMD,267,185.21053994750974,46796.95262145996
2024-04-18,TECH,725,68.4229196434021,44767.56353378296
2024-04-18,VST,705,69.11917518997193,46002.347259521484
2024-04-19,ALB,396,124.05810706329345,43343.88464355469
2024-04-19,BXP,847,58.20989990234375,47512.21724319458
2024-04-19,CCL,3075,15.847920152664184,43418.99964809418
2024-04-19,CDNS,3075,15.847920152664184,43418.99964809418
2024-04-19,CHRW,703,71.10515594482422,48502.296241760254
2024-04-19,CHTR,175,284.0,46411.74850463867
2024-04-19,ENPH,422,115.5077219467163,44934.56141662598
2024-04-19,EQIX,64,769.4585115966796,46369.74609375
2024-04-19,GLW,867,54.9939596786499,57193.97357940674
2024-04-19,HD,140,353.6365382537842,45528.33923339844
2024-04-19,HIG,140,353.6365382537842,45528.33923339844
2024-04-19,MPWR,75,651.9798583984375,43932.073974609375
2024-04-19,MU,410,122.12482450181913,43533.85643005371
2024-04-19,PLTR,2187,22.011,44767.888498306274
2024-04-19,PODD,297,166.59324950408936,49376.25
2024-04-19,PYPL,768,63.98197576332092,47854.0810546875
2024-04-19,RMD,267,185.21053994750974,47123.6748046875
2024-04-19,TECH,725,68.4229196434021,44702.80017852783
2024-04-19,VST,705,69.11917518997193,45848.73092651367
2024-04-22,ALB,396,124.05810706329345,43397.99203491211
2024-04-22,BXP,847,58.20989990234375,48411.947956085205
2024-04-22,CCL,3075,15.847920152664184,43910.99917888641
2024-04-22,CDNS,3075,15.847920152664184,43910.99917888641
2024-04-22,CHRW,703,71.10515594482422,48189.027015686035
2024-04-22,CHTR,175,284.0,46388.997650146484
2024-04-22,ENPH,422,115.5077219467163,46635.22090148926
2024-04-22,EQIX,64,769.4585115966796,46787.5625
2024-04-22,GLW,867,54.9939596786499,56894.03730010986
2024-04-22,HD,140,353.6365382537842,45630.15625
2024-04-22,HIG,140,353.6365382537842,45630.15625
2024-04-22,MPWR,75,651.9798583984375,44608.67156982422
2024-04-22,MU,410,122.12482450181913,44492.03186035156
2024-04-22,PLTR,2187,22.011,45861.388498306274
2024-04-22,PODD,297,166.59324950408936,48832.73945617676
2024-04-22,PYPL,768,63.98197576332092,48529.9189453125
2024-04-22,RMD,267,185.21053994750974,47518.894775390625
2024-04-22,TECH,725,68.4229196434021,45192.144203186035
2024-04-22,VST,705,69.11917518997193,46588.90239715576
2024-04-23,ALB,433,122.73978514031285,48264.23109436035
2024-04-23,BXP,847,58.20989990234375,49666.83876037598
2024-04-23,CCL,3075,15.847920152664184,45479.24988269806
2024-04-23,CDNS,3075,15.847920152664184,45479.24988269806
2024-04-23,CHRW,703,71.10515594482422,47909.81042480469
2024-04-23,CHTR,175,284.0,46604.249572753906
2024-04-23,ENPH,422,115.5077219467163,47888.56141662598
2024-04-23,EQIX,64,769.4585115966796,47231.42578125
2024-04-23,GLW,867,54.9939596786499,64923.82839202881
2024-04-23,HD,140,353.6365382537842,46022.50915527344
2024-04-23,HIG,140,353.6365382537842,46022.50915527344
2024-04-23,MPWR,75,651.9798583984375,45406.329345703125
2024-04-23,MU,410,122.12482450181913,45853.86672973633
2024-04-23,PLTR,2187,22.011,47326.67866516113
2024-04-23,PODD,297,166.59324950408936,49679.1912689209
2024-04-23,PYPL,768,63.98197576332092,49482.240234375
2024-04-23,RMD,267,185.21053994750974,48538.56784057617
2024-04-23,SMCI,662,73.03649999999999,50435.1300201416
2024-04-23,VST,705,69.11917518997193,47796.91520690918
2024-04-24,ALB,433,122.73978514031285,48712.17955780029
2024-04-24,BXP,847,58.20989990234375,49674.73221206665
2024-04-24,CCL,3075,15.847920152664184,46155.750703811646
2024-04-24,CDNS,3075,15.847920152664184,46155.750703811646
2024-04-24,CHRW,703,71.10515594482422,48311.61435699463
2024-04-24,CHTR,175,284.0,46322.50213623047
2024-04-24,ENPH,422,115.5077219467163,45225.73922729492
2024-04-24,EQIX,64,769.4585115966796,46917.74609375
2024-04-24,GLW,867,54.9939596786499,67357.6025390625
2024-04-24,HD,140,353.6365382537842,45209.30603027344
2024-04-24,HIG,140,353.6365382537842,45209.30603027344
2024-04-24,MPWR,75,651.9798583984375,47696.80938720703
2024-04-24,MU,410,122.12482450181913,45576.6056060791
2024-04-24,PLTR,2187,22.011,47217.33033370972
2024-04-24,PODD,297,166.59324950408936,49673.25
2024-04-24,PYPL,768,63.98197576332092,49797.1171875
2024-04-24,RMD,267,185.21053994750974,48422.635345458984
2024-04-24,SMCI,662,73.03649999999999,49962.46408081055
2024-04-24,VST,705,69.11917518997193,49200.44998168945
2024-04-25,ALB,433,122.73978514031285,48589.63188934326
2024-04-25,BXP,847,58.20989990234375,48893.38388824463
2024-04-25,CCL,3075,15.847920152664184,46678.50093841553
2024-04-25,CDNS,3075,15.847920152664184,46678.50093841553
2024-04-25,CHRW,703,71.10515594482422,47848.522117614746
2024-04-25,CHTR,175,284.0,45342.501068115234
2024-04-25,ENPH,422,115.5077219467163,45504.26077270508
2024-04-25,EQIX,64,769.4585115966796,45771.515625
2024-04-25,GLW,867,54.9939596786499,64735.29663848877
2024-04-25,HD,140,353.6365382537842,45069.47265625
2024-04-25,HIG,140,353.6365382537842,45069.47265625
2024-04-25,MPWR,75,651.9798583984375,49043.32580566406
2024-04-25,MU,410,122.12482450181913,45495.06042480469
2024-04-25,PLTR,2187,22.011,47479.7679977417
2024-04-25,PODD,297,166.59324950408936,48758.48945617676
2024-04-25,PYPL,768,63.98197576332092,49228.798828125
2024-04-25,RMD,267,185.21053994750974,48327.7822265625
2024-04-25,SMCI,662,73.03649999999999,52125.87858581543
2024-04-25,VST,705,69.11917518997193,50610.96633911133
2024-04-26,ALB,433,122.73978514031285,49392.55432891846
2024-04-26,BXP,847,58.20989990234375,48546.11401748657
2024-04-26,CCL,3075,15.847920152664184,46370.99976539612
2024-04-26,CDNS,3075,15.847920152664184,46370.99976539612
2024-04-26,CHRW,703,71.10515594482422,47821.286445617676
2024-04-26,CHTR,175,284.0,44556.75010681152
2024-04-26,ENPH,422,115.5077219467163,47234.46012878418
2024-04-26,EQIX,64,769.4585115966796,45353.69140625
2024-04-26,GLW,867,54.9939596786499,64915.24914550781
2024-04-26,HD,140,353.6365382537842,45491.685791015625
2024-04-26,HIG,140,353.6365382537842,45491.685791015625
2024-04-26,MPWR,75,651.9798583984375,50297.735595703125
2024-04-26,MU,410,122.12482450181913,46824.275970458984
2024-04-26,PLTR,2187,22.011,49251.24100112915
2024-04-26,PODD,297,166.59324950408936,49358.430725097656
2024-04-26,PYPL,768,63.98197576332092,50657.279296875
2024-04-26,RMD,267,185.21053994750974,57454.77731323242
2024-04-26,SMCI,662,73.03649999999999,56762.530181884766
2024-04-26,VST,705,69.11917518997193,50764.58267211914
2024-04-29,ALB,433,122.73978514031285,53132.494705200195
2024-04-29,BXP,847,58.20989990234375,49595.807388305664
2024-04-29,CCL,3075,15.847920152664184,46524.75035190582
2024-04-29,CDNS,3075,15.847920152664184,46524.75035190582
2024-04-29,CHRW,703,71.10515594482422,48829.19403076172
2024-04-29,CHTR,175,284.0,45458.001708984375
2024-04-29,ENPH,422,115.5077219467163,48044.6993560791
2024-04-29,EQIX,64,769.4585115966796,45027.00390625
2024-04-29,GLW,867,54.9939596786499,66920.5570678711
2024-04-29,HD,140,353.6365382537842,45723.834228515625
2024-04-29,HIG,140,353.6365382537842,45723.834228515625
2024-04-29,MPWR,75,651.9798583984375,50481.18896484375
2024-04-29,MU,410,122.12482450181913,46628.56002807617
2024-04-29,PLTR,2187,22.011,49929.20983314514
2024-04-29,PODD,297,166.59324950408936,50567.21836853027
2024-04-29,PYPL,768,63.98197576332092,51448.318359375
2024-04-29,RMD,267,185.21053994750974,57225.552337646484
2024-04-29,SMCI,662,73.03649999999999,58941.172424316406
2024-04-29,VST,705,69.11917518997193,54437.502937316895
2024-04-30,ALB,433,122.73978514031285,50842.04323577881
2024-04-30,BXP,847,58.20989990234375,48846.02640914917
2024-04-30,CCL,3075,15.847920152664184,45571.49906158447
2024-04-30,CDNS,3075,15.847920152664184,45571.49906158447
2024-04-30,CHRW,703,71.10515594482422,48352.478591918945
2024-04-30,CHTR,175,284.0,44789.500427246094
2024-04-30,ENPH,422,115.5077219467163,45896.72090148926
2024-04-30,EQIX,64,769.4585115966796,44082.8671875
2024-04-30,GLW,660,54.9939596786499,49690.44891357422
2024-04-30,GNRC,659,71.57819064331055,49615.16035461426
2024-04-30,HD,140,353.6365382537842,45373.57360839844
2024-04-30,HIG,140,353.6365382537842,45373.57360839844
2024-04-30,MPWR,75,651.9798583984375,49711.0107421875
2024-04-30,MU,410,122.12482450181913,46057.73124694824
2024-04-30,PLTR,2187,22.011,48048.388498306274
2024-04-30,PODD,297,166.59324950408936,51066.180725097656
2024-04-30,RMD,267,185.21053994750974,56382.4098815918
2024-04-30,SMCI,662,73.03649999999999,56852.558181762695
2024-04-30,VST,705,69.11917518997193,52957.159996032715
2024-05-01,ALB,433,122.73978514031285,50288.44795227051
2024-05-01,BXP,847,58.20989990234375,46762.43949508667
2024-05-01,CCL,3075,15.847920152664184,44495.25082111359
2024-05-01,CDNS,3075,15.847920152664184,44495.25082111359
2024-05-01,CHRW,703,71.10515594482422,49094.787422180176
2024-05-01,CHTR,175,284.0,45447.50213623047
2024-05-01,ENPH,422,115.5077219467163,44377.521545410156
2024-05-01,EQIX,64,769.4585115966796,43104.64453125
2024-05-01,GLW,660,54.9939596786499,51849.769592285156
2024-05-01,GNRC,659,71.57819064331055,51771.20933532715
2024-05-01,HD,140,353.6365382537842,45068.114013671875
2024-05-01,HIG,140,353.6365382537842,45068.114013671875
2024-05-01,MPWR,75,651.9798583984375,48467.72918701172
2024-05-01,MU,410,122.12482450181913,44728.5188293457
2024-05-01,PLTR,2187,22.011,48376.44183540344
2024-05-01,PODD,297,166.59324950408936,50570.1912689209
2024-05-01,RMD,267,185.21053994750974,56651.16174316406
2024-05-01,SMCI,662,73.03649999999999,48875.4612121582
2024-05-01,VST,705,69.11917518997193,53669.4051361084
2024-05-02,ALB,433,122.73978514031285,52950.77754974365
2024-05-02,BXP,847,58.20989990234375,47409.615295410156
2024-05-02,CCL,3075,15.847920152664184,44464.50011730194
2024-05-02,CDNS,3075,15.847920152664184,44464.50011730194
2024-05-02,CHRW,703,71.10515594482422,55115.01335144043
2024-05-02,CHTR,175,284.0,45850.0
2024-05-02,ENPH,422,115.5077219467163,44757.31896972656
2024-05-02,EQIX,64,769.4585115966796,43313.55078125
2024-05-02,GLW,660,54.9939596786499,51719.29229736328
2024-05-02,GNRC,659,71.57819064331055,51640.92973327637
2024-05-02,HD,140,353.6365382537842,45551.42333984375
2024-05-02,HIG,140,353.6365382537842,45551.42333984375
2024-05-02,MPWR,75,651.9798583984375,52946.20056152344
2024-05-02,MU,410,122.12482450181913,45800.861892700195
2024-05-02,PLTR,2187,22.011,49316.848331451416
2024-05-02,PODD,297,166.59324950408936,51505.73945617676
2024-05-02,RMD,267,185.21053994750974,57478.49670410156
2024-05-02,SMCI,662,73.03649999999999,50478.82327270508
2024-05-02,VST,705,69.11917518997193,55771.21650695801
2024-05-03,ALB,433,122.73978514031285,54134.04175567627
2024-05-03,BXP,847,58.20989990234375,47969.97282028198
2024-05-03,CCL,3075,15.847920152664184,44402.99870967865
2024-05-03,CDNS,3075,15.847920152664184,44402.99870967865
2024-05-03,CHRW,703,71.10515594482422,55298.88363647461
2024-05-03,CHTR,175,284.0,46537.74871826172
2024-05-03,ENPH,422,115.5077219467163,48192.3987121582
2024-05-03,EQIX,64,769.4585115966796,43405.296875
2024-05-03,GLW,660,54.9939596786499,50590.71304321289
2024-05-03,GNRC,659,71.57819064331055,50514.06044769287
2024-05-03,HD,140,353.6365382537842,46545.18493652344
2024-05-03,HIG,140,353.6365382537842,46545.18493652344
2024-05-03,MPWR,75,651.9798583984375,52525.09002685547
2024-05-03,MU,410,122.12482450181913,46767.192153930664
2024-05-03,PLTR,2187,22.011,51022.70983314514
2024-05-03,PODD,297,166.59324950408936,51805.70782470703
2024-05-03,RMD,267,185.21053994750974,57170.22203063965
2024-05-03,SMCI,662,73.03649999999999,51814.73777770996
2024-05-03,VST,705,69.11917518997193,56902.42115020752
2024-05-06,ALB,433,122.73978514031285,55266.576988220215
2024-05-06,BXP,847,58.20989990234375,48609.25839996338
2024-05-06,CCL,3075,15.847920152664184,44895.00117301941
2024-05-06,CDNS,3075,15.847920152664184,44895.00117301941
2024-05-06,CHRW,703,71.10515594482422,53630.39032745361
2024-05-06,CHTR,175,284.0,47507.25021362305
2024-05-06,ENPH,422,115.5077219467163,48563.76077270508
2024-05-06,EQIX,64,769.4585115966796,43005.453125
2024-05-06,GLW,660,54.9939596786499,52736.97692871094
2024-05-06,GNRC,659,71.57819064331055,52657.07241821289
2024-05-06,HD,140,353.6365382537842,46469.15222167969
2024-05-06,HIG,140,353.6365382537842,46469.15222167969
2024-05-06,MPWR,75,651.9798583984375,54443.4814453125
2024-05-06,MU,410,122.12482450181913,48981.19590759277
2024-05-06,PLTR,2187,22.011,55134.2679977417
2024-05-06,PODD,297,166.59324950408936,52390.79818725586
2024-05-06,RMD,267,185.21053994750974,57159.68641662598
2024-05-06,SMCI,662,73.03649999999999,54969.172424316406
2024-05-06,VST,705,69.11917518997193,58124.402503967285
2024-05-07,ALB,433,122.73978514031285,55591.97117614746
2024-05-07,BXP,847,58.20989990234375,48033.113971710205
2024-05-07,CCL,3075,15.847920152664184,43418.99964809418
